"r","Tru_Level2Mean[1]","Est_Level2Mean[1]","se_Level2Mean[1]","LL_Level2Mean[1]","UL_Level2Mean[1]","cFlag_Level2Mean[1]","pFlag_Level2Mean[1]","Tru_Level2Mean[2]","Est_Level2Mean[2]","se_Level2Mean[2]","LL_Level2Mean[2]","UL_Level2Mean[2]","cFlag_Level2Mean[2]","pFlag_Level2Mean[2]","Tru_Level2Mean[3]","Est_Level2Mean[3]","se_Level2Mean[3]","LL_Level2Mean[3]","UL_Level2Mean[3]","cFlag_Level2Mean[3]","pFlag_Level2Mean[3]","Tru_Level2Mean[4]","Est_Level2Mean[4]","se_Level2Mean[4]","LL_Level2Mean[4]","UL_Level2Mean[4]","cFlag_Level2Mean[4]","pFlag_Level2Mean[4]","Tru_Level2Mean[5]","Est_Level2Mean[5]","se_Level2Mean[5]","LL_Level2Mean[5]","UL_Level2Mean[5]","cFlag_Level2Mean[5]","pFlag_Level2Mean[5]","Tru_Level2Mean[6]","Est_Level2Mean[6]","se_Level2Mean[6]","LL_Level2Mean[6]","UL_Level2Mean[6]","cFlag_Level2Mean[6]","pFlag_Level2Mean[6]","Tru_Level2Mean[7]","Est_Level2Mean[7]","se_Level2Mean[7]","LL_Level2Mean[7]","UL_Level2Mean[7]","cFlag_Level2Mean[7]","pFlag_Level2Mean[7]","Tru_Level2Mean[8]","Est_Level2Mean[8]","se_Level2Mean[8]","LL_Level2Mean[8]","UL_Level2Mean[8]","cFlag_Level2Mean[8]","pFlag_Level2Mean[8]","Tru_Level2Mean[9]","Est_Level2Mean[9]","se_Level2Mean[9]","LL_Level2Mean[9]","UL_Level2Mean[9]","cFlag_Level2Mean[9]","pFlag_Level2Mean[9]","Tru_Level2Mean[10]","Est_Level2Mean[10]","se_Level2Mean[10]","LL_Level2Mean[10]","UL_Level2Mean[10]","cFlag_Level2Mean[10]","pFlag_Level2Mean[10]","Tru_Level2Mean[11]","Est_Level2Mean[11]","se_Level2Mean[11]","LL_Level2Mean[11]","UL_Level2Mean[11]","cFlag_Level2Mean[11]","pFlag_Level2Mean[11]","Tru_Level2Mean[12]","Est_Level2Mean[12]","se_Level2Mean[12]","LL_Level2Mean[12]","UL_Level2Mean[12]","cFlag_Level2Mean[12]","pFlag_Level2Mean[12]","Tru_Level2Mean[13]","Est_Level2Mean[13]","se_Level2Mean[13]","LL_Level2Mean[13]","UL_Level2Mean[13]","cFlag_Level2Mean[13]","pFlag_Level2Mean[13]","Tru_Level2Mean[14]","Est_Level2Mean[14]","se_Level2Mean[14]","LL_Level2Mean[14]","UL_Level2Mean[14]","cFlag_Level2Mean[14]","pFlag_Level2Mean[14]","Tru_Level2Sigma[1]","Est_Level2Sigma[1]","se_Level2Sigma[1]","LL_Level2Sigma[1]","UL_Level2Sigma[1]","cFlag_Level2Sigma[1]","pFlag_Level2Sigma[1]","Tru_Level2Sigma[2]","Est_Level2Sigma[2]","se_Level2Sigma[2]","LL_Level2Sigma[2]","UL_Level2Sigma[2]","cFlag_Level2Sigma[2]","pFlag_Level2Sigma[2]","Tru_Level2Sigma[3]","Est_Level2Sigma[3]","se_Level2Sigma[3]","LL_Level2Sigma[3]","UL_Level2Sigma[3]","cFlag_Level2Sigma[3]","pFlag_Level2Sigma[3]","Tru_Level2Sigma[4]","Est_Level2Sigma[4]","se_Level2Sigma[4]","LL_Level2Sigma[4]","UL_Level2Sigma[4]","cFlag_Level2Sigma[4]","pFlag_Level2Sigma[4]","Tru_Level2Sigma[5]","Est_Level2Sigma[5]","se_Level2Sigma[5]","LL_Level2Sigma[5]","UL_Level2Sigma[5]","cFlag_Level2Sigma[5]","pFlag_Level2Sigma[5]","Tru_Level2Sigma[6]","Est_Level2Sigma[6]","se_Level2Sigma[6]","LL_Level2Sigma[6]","UL_Level2Sigma[6]","cFlag_Level2Sigma[6]","pFlag_Level2Sigma[6]","Tru_Level2Sigma[7]","Est_Level2Sigma[7]","se_Level2Sigma[7]","LL_Level2Sigma[7]","UL_Level2Sigma[7]","cFlag_Level2Sigma[7]","pFlag_Level2Sigma[7]","Tru_Level2Sigma[8]","Est_Level2Sigma[8]","se_Level2Sigma[8]","LL_Level2Sigma[8]","UL_Level2Sigma[8]","cFlag_Level2Sigma[8]","pFlag_Level2Sigma[8]","Tru_Level2Sigma[9]","Est_Level2Sigma[9]","se_Level2Sigma[9]","LL_Level2Sigma[9]","UL_Level2Sigma[9]","cFlag_Level2Sigma[9]","pFlag_Level2Sigma[9]","Tru_Level2Sigma[10]","Est_Level2Sigma[10]","se_Level2Sigma[10]","LL_Level2Sigma[10]","UL_Level2Sigma[10]","cFlag_Level2Sigma[10]","pFlag_Level2Sigma[10]","Tru_Level2Sigma[11]","Est_Level2Sigma[11]","se_Level2Sigma[11]","LL_Level2Sigma[11]","UL_Level2Sigma[11]","cFlag_Level2Sigma[11]","pFlag_Level2Sigma[11]","Tru_Level2Sigma[12]","Est_Level2Sigma[12]","se_Level2Sigma[12]","LL_Level2Sigma[12]","UL_Level2Sigma[12]","cFlag_Level2Sigma[12]","pFlag_Level2Sigma[12]","Tru_Level2Sigma[13]","Est_Level2Sigma[13]","se_Level2Sigma[13]","LL_Level2Sigma[13]","UL_Level2Sigma[13]","cFlag_Level2Sigma[13]","pFlag_Level2Sigma[13]","Tru_Level2Sigma[14]","Est_Level2Sigma[14]","se_Level2Sigma[14]","LL_Level2Sigma[14]","UL_Level2Sigma[14]","cFlag_Level2Sigma[14]","pFlag_Level2Sigma[14]","Tru_sigma_innovation[1,1]","Est_sigma_innovation[1,1]","se_sigma_innovation[1,1]","LL_sigma_innovation[1,1]","UL_sigma_innovation[1,1]","cFlag_sigma_innovation[1,1]","pFlag_sigma_innovation[1,1]","Tru_sigma_innovation[2,2]","Est_sigma_innovation[2,2]","se_sigma_innovation[2,2]","LL_sigma_innovation[2,2]","UL_sigma_innovation[2,2]","cFlag_sigma_innovation[2,2]","pFlag_sigma_innovation[2,2]","Tru_sigma_innovation[1,2]","Est_sigma_innovation[1,2]","se_sigma_innovation[1,2]","LL_sigma_innovation[1,2]","UL_sigma_innovation[1,2]","cFlag_sigma_innovation[1,2]","pFlag_sigma_innovation[1,2]","Tru_sigma_innovation[2,1]","Est_sigma_innovation[2,1]","se_sigma_innovation[2,1]","LL_sigma_innovation[2,1]","UL_sigma_innovation[2,1]","cFlag_sigma_innovation[2,1]","pFlag_sigma_innovation[2,1]"
12,3.38008587561722,3.3708,0.1222,3.1302,3.6116,1,1,2.6490919557642,2.7167,0.0865,2.5474,2.8866,1,1,6.5592497625802,6.5487,0.1761,6.2057,6.8965,1,1,4.79549474076678,4.8821,0.1135,4.6584,5.1045,1,1,8.41991048086296,8.3406,0.2006,7.9461,8.733,1,1,6.27213639876793,6.3496,0.1287,6.0972,6.6039,1,1,9.29394031721092,9.1657,0.1974,8.7791,9.5522,1,1,7.10490577112262,7.1198,0.1374,6.8484,7.3897,1,1,9.68083248283218,9.5619,0.2075,9.1567,9.9691,1,1,7.54002818053297,7.5755,0.1363,7.3079,7.841,1,1,0.3,0.2901,0.0144,0.2617,0.3185,1,1,0.2,0.2071,0.0143,0.1788,0.2352,1,1,-0.15,-0.1572,0.0135,-0.1835,-0.1306,1,1,-0.1,-0.1088,0.0151,-0.1385,-0.0791,1,1,1.16975723241009,1.1785,0.0896,1.0161,1.3688,1,1,0.818364051334181,0.8152,0.0647,0.6986,0.9516,1,1,1.77224917802126,1.7345,0.1272,1.5075,2.005,1,1,1.22554713982381,1.0966,0.0828,0.9481,1.2717,1,1,1.92749400743346,1.9777,0.144,1.7188,2.2827,1,1,1.39038469211727,1.2514,0.0929,1.0852,1.4487,1,1,1.96107469695758,1.9457,0.1422,1.692,2.2446,1,1,1.44296594681151,1.3492,0.0999,1.1692,1.5594,1,1,1.97661392972742,2.0359,0.1494,1.767,2.353,1,1,1.46479650840188,1.3261,0.0986,1.1494,1.5366,1,1,0.1,0.0864,0.0144,0.0597,0.1161,1,1,0.1,0.0878,0.0144,0.061,0.117,1,1,0.1,0.0797,0.0135,0.0548,0.108,1,1,0.1,0.1051,0.0143,0.0781,0.1341,1,1,1,1.014,0.0149,0.9853,1.0438,1,1,1,1.0105,0.0148,0.982,1.0397,1,1,0.3,0.3199,0.011,0.2983,0.3418,1,1,0.3,0.3199,0.011,0.2983,0.3418,1,1
13,3.38008587561722,3.2555,0.1152,3.0303,3.4826,1,1,2.6490919557642,2.7799,0.0963,2.591,2.971,1,1,6.5592497625802,6.4886,0.1772,6.1395,6.8378,1,1,4.79549474076678,4.9425,0.1312,4.6851,5.1999,1,1,8.41991048086296,8.3718,0.2013,7.9714,8.7658,1,1,6.27213639876793,6.4123,0.1465,6.1237,6.6999,1,1,9.29394031721092,9.3019,0.2038,8.9,9.7007,1,1,7.10490577112262,7.227,0.1517,6.929,7.5263,1,1,9.68083248283218,9.7375,0.2068,9.3297,10.1425,1,1,7.54002818053297,7.6366,0.1416,7.3602,7.9145,1,1,0.3,0.2916,0.0149,0.2625,0.3208,1,1,0.2,0.2044,0.0151,0.1747,0.2337,1,1,-0.15,-0.1523,0.0151,-0.1818,-0.1227,1,1,-0.1,-0.1181,0.0156,-0.1486,-0.0876,1,1,1.16975723241009,1.1133,0.0854,0.9589,1.2927,1,1,0.818364051334181,0.9158,0.0711,0.7882,1.0663,1,1,1.77224917802126,1.738,0.1277,1.5083,2.0074,1,1,1.22554713982381,1.2719,0.0947,1.1023,1.4724,1,1,1.92749400743346,1.9772,0.1454,1.7174,2.2848,1,1,1.39038469211727,1.4302,0.1056,1.2405,1.6552,1,1,1.96107469695758,2.005,0.1461,1.7431,2.3143,1,1,1.44296594681151,1.481,0.1082,1.2881,1.7113,1,1,1.97661392972742,2.041,0.1484,1.7764,2.3582,1,1,1.46479650840188,1.3961,0.1036,1.2114,1.6169,1,1,0.1,0.0941,0.0145,0.0662,0.1235,1,1,0.1,0.0997,0.0144,0.0727,0.1289,1,1,0.1,0.104,0.0144,0.0768,0.1335,1,1,0.1,0.1117,0.0142,0.085,0.141,1,1,1,0.999,0.0148,0.9705,1.0289,1,1,1,1.0204,0.015,0.9913,1.0501,1,1,0.3,0.301,0.011,0.28,0.323,1,1,0.3,0.301,0.011,0.28,0.323,1,1
14,3.38008587561722,3.3922,0.1432,3.1125,3.6743,1,1,2.6490919557642,2.5506,0.0878,2.3781,2.7227,1,1,6.5592497625802,6.5709,0.2025,6.1742,6.9687,1,1,4.79549474076678,4.6483,0.1299,4.3945,4.9054,1,1,8.41991048086296,8.4472,0.2122,8.0307,8.8659,1,1,6.27213639876793,6.1446,0.1513,5.8487,6.4435,1,1,9.29394031721092,9.2728,0.2131,8.8544,9.6924,1,1,7.10490577112262,7.015,0.1557,6.711,7.3212,1,1,9.68083248283218,9.7194,0.2133,9.3031,10.14,1,1,7.54002818053297,7.4249,0.1632,7.1041,7.7471,1,1,0.3,0.2721,0.0156,0.2414,0.3025,1,1,0.2,0.1941,0.0151,0.1644,0.224,1,1,-0.15,-0.1662,0.0139,-0.1936,-0.1388,1,1,-0.1,-0.1257,0.0149,-0.1549,-0.0966,1,1,1.16975723241009,1.383,0.1033,1.1988,1.6044,0,1,0.818364051334181,0.8298,0.0658,0.7108,0.9701,1,1,1.77224917802126,1.997,0.1445,1.7371,2.3008,1,1,1.22554713982381,1.2588,0.0939,1.0892,1.4586,1,1,1.92749400743346,2.1033,0.1528,1.8292,2.4283,1,1,1.39038469211727,1.4883,0.1098,1.29,1.7205,1,1,1.96107469695758,2.1031,0.1534,1.8277,2.4311,1,1,1.44296594681151,1.5243,0.1116,1.3251,1.7609,1,1,1.97661392972742,2.1137,0.1528,1.8382,2.4339,1,1,1.46479650840188,1.6124,0.1181,1.4019,1.8631,1,1,0.1,0.1061,0.0148,0.0788,0.1364,1,1,0.1,0.102,0.0145,0.075,0.1318,1,1,0.1,0.0898,0.0138,0.0641,0.1182,1,1,0.1,0.0998,0.0147,0.072,0.1296,1,1,1,1.0245,0.0151,0.9954,1.0544,1,1,1,0.9911,0.0146,0.963,1.02,1,1,0.3,0.306,0.0109,0.2846,0.3276,1,1,0.3,0.306,0.0109,0.2846,0.3276,1,1
15,3.38008587561722,3.4736,0.133,3.213,3.7345,1,1,2.6490919557642,2.6451,0.0876,2.4735,2.8175,1,1,6.5592497625802,6.7322,0.1928,6.3531,7.1093,1,1,4.79549474076678,4.8283,0.1225,4.5885,5.0691,1,1,8.41991048086296,8.6697,0.2047,8.2678,9.0714,1,1,6.27213639876793,6.3092,0.1462,6.0218,6.5968,1,1,9.29394031721092,9.5994,0.2094,9.185,10.0066,1,1,7.10490577112262,7.1169,0.1474,6.8249,7.4053,1,1,9.68083248283218,10.0444,0.2098,9.6285,10.455,1,1,7.54002818053297,7.5745,0.1595,7.2622,7.8853,1,1,0.3,0.326,0.0133,0.2999,0.3521,1,1,0.2,0.1808,0.0152,0.1511,0.2106,1,1,-0.15,-0.1601,0.0159,-0.1912,-0.1288,1,1,-0.1,-0.1242,0.0161,-0.1559,-0.0925,1,1,1.16975723241009,1.2823,0.0969,1.1064,1.4875,1,1,0.818364051334181,0.8244,0.0645,0.7079,0.9599,1,1,1.77224917802126,1.8907,0.1377,1.642,2.1809,1,1,1.22554713982381,1.1881,0.0889,1.0281,1.3777,1,1,1.92749400743346,2.0175,0.148,1.7509,2.3354,1,1,1.39038469211727,1.4294,0.1055,1.2395,1.6523,1,1,1.96107469695758,2.0633,0.1513,1.7923,2.3824,1,1,1.44296594681151,1.4392,0.106,1.2483,1.6639,1,1,1.97661392972742,2.0817,0.1519,1.808,2.4078,1,1,1.46479650840188,1.575,0.1159,1.368,1.8212,1,1,0.1,0.0692,0.0132,0.0456,0.097,0,1,0.1,0.1024,0.0148,0.0748,0.1323,1,1,0.1,0.1191,0.0142,0.093,0.1486,1,1,0.1,0.118,0.0148,0.0902,0.1484,1,1,1,1.0113,0.0149,0.9825,1.0409,1,1,1,0.9848,0.0145,0.9571,1.0138,1,1,0.3,0.3004,0.0108,0.2793,0.3217,1,1,0.3,0.3004,0.0108,0.2793,0.3217,1,1
16,3.38008587561722,3.1149,0.1066,2.906,3.3241,0,1,2.6490919557642,2.5759,0.0811,2.4168,2.7348,1,1,6.5592497625802,6.303,0.1719,5.9658,6.6393,1,1,4.79549474076678,4.7965,0.1129,4.5752,5.0174,1,1,8.41991048086296,8.2398,0.1863,7.8726,8.6047,1,1,6.27213639876793,6.2303,0.1314,5.9714,6.4887,1,1,9.29394031721092,9.0393,0.1769,8.6932,9.3901,1,1,7.10490577112262,7.0643,0.1318,6.8046,7.3249,1,1,9.68083248283218,9.4949,0.1807,9.1383,9.8477,1,1,7.54002818053297,7.4672,0.1285,7.2141,7.7203,1,1,0.3,0.3128,0.0154,0.2827,0.3432,1,1,0.2,0.1866,0.0158,0.1559,0.2178,1,1,-0.15,-0.1308,0.014,-0.1581,-0.1032,1,1,-0.1,-0.0715,0.0154,-0.1015,-0.0412,1,1,1.16975723241009,1.0172,0.0794,0.8752,1.1849,1,1,0.818364051334181,0.7631,0.0611,0.6521,0.8921,1,1,1.77224917802126,1.6709,0.1225,1.4514,1.9299,1,1,1.22554713982381,1.0897,0.0825,0.9413,1.2663,1,1,1.92749400743346,1.8177,0.1338,1.5761,2.1018,1,1,1.39038469211727,1.2761,0.0944,1.1071,1.4759,1,1,1.96107469695758,1.7336,0.1272,1.5067,2.0041,1,1,1.44296594681151,1.2847,0.0962,1.1122,1.488,1,1,1.97661392972742,1.7826,0.1311,1.5465,2.0626,1,1,1.46479650840188,1.2534,0.0935,1.0859,1.4527,0,1,0.1,0.1041,0.0147,0.0762,0.134,1,1,0.1,0.1081,0.0148,0.0802,0.1383,1,1,0.1,0.0879,0.0142,0.0611,0.1167,1,1,0.1,0.1061,0.014,0.0797,0.1346,1,1,1,0.9959,0.0147,0.9674,1.0251,1,1,1,1.0074,0.0147,0.9791,1.0364,1,1,0.3,0.2933,0.0108,0.2723,0.3148,1,1,0.3,0.2933,0.0108,0.2723,0.3148,1,1
17,3.38008587561722,3.4408,0.1141,3.2174,3.6636,1,1,2.6490919557642,2.759,0.0898,2.5824,2.9349,1,1,6.5592497625802,6.6198,0.1949,6.2367,7.0067,1,1,4.79549474076678,4.9693,0.1322,4.7081,5.2289,1,1,8.41991048086296,8.4438,0.2204,8.006,8.873,1,1,6.27213639876793,6.4923,0.1611,6.1778,6.8065,1,1,9.29394031721092,9.2923,0.222,8.8547,9.7264,1,1,7.10490577112262,7.3058,0.1745,6.963,7.6473,1,1,9.68083248283218,9.5907,0.2271,9.1414,10.0338,1,1,7.54002818053297,7.709,0.1749,7.3634,8.052,1,1,0.3,0.3197,0.0154,0.2895,0.3499,1,1,0.2,0.2033,0.0147,0.1741,0.2319,1,1,-0.15,-0.1321,0.0151,-0.1614,-0.1023,1,1,-0.1,-0.1027,0.0139,-0.1299,-0.0756,1,1,1.16975723241009,1.0852,0.0836,0.9348,1.2619,1,1,0.818364051334181,0.8487,0.0667,0.7292,0.9901,1,1,1.77224917802126,1.9127,0.1397,1.6602,2.2095,1,1,1.22554713982381,1.2959,0.0965,1.1233,1.5014,1,1,1.92749400743346,2.161,0.1565,1.8798,2.4913,1,1,1.39038469211727,1.5817,0.1154,1.3753,1.8267,1,1,1.96107469695758,2.1979,0.1597,1.9106,2.5381,1,1,1.44296594681151,1.7038,0.124,1.4799,1.9667,0,1,1.97661392972742,2.2542,0.1636,1.9592,2.5991,1,1,1.46479650840188,1.7167,0.1249,1.4943,1.9812,0,1,0.1,0.104,0.0148,0.0764,0.1343,1,1,0.1,0.0931,0.0145,0.0657,0.1227,1,1,0.1,0.1033,0.0145,0.0761,0.1328,1,1,0.1,0.0853,0.0138,0.0596,0.1139,1,1,1,1.0019,0.0147,0.9734,1.0314,1,1,1,1.0133,0.0149,0.9845,1.0434,1,1,0.3,0.3196,0.011,0.2984,0.3412,1,1,0.3,0.3196,0.011,0.2984,0.3412,1,1
18,3.38008587561722,3.2263,0.1205,2.9888,3.4614,1,1,2.6490919557642,2.6208,0.1026,2.4197,2.824,1,1,6.5592497625802,6.2613,0.1731,5.9219,6.6011,1,1,4.79549474076678,4.7356,0.148,4.4468,5.0273,1,1,8.41991048086296,8.1172,0.195,7.7356,8.5018,1,1,6.27213639876793,6.1507,0.1595,5.8393,6.4639,1,1,9.29394031721092,8.9227,0.1935,8.5409,9.3025,1,1,7.10490577112262,6.9338,0.1745,6.5918,7.2763,1,1,9.68083248283218,9.2229,0.1964,8.838,9.6102,0,1,7.54002818053297,7.3882,0.1726,7.0477,7.7256,1,1,0.3,0.2927,0.0146,0.2637,0.3214,1,1,0.2,0.2151,0.0136,0.1887,0.2415,1,1,-0.15,-0.1532,0.0163,-0.1854,-0.1212,1,1,-0.1,-0.0921,0.0142,-0.1195,-0.0644,1,1,1.16975723241009,1.1669,0.0892,1.0068,1.3568,1,1,0.818364051334181,0.9842,0.0755,0.8483,1.1424,0,1,1.77224917802126,1.7016,0.125,1.4767,1.964,1,1,1.22554713982381,1.4467,0.1065,1.2548,1.6727,0,1,1.92749400743346,1.9084,0.1392,1.6589,2.202,1,1,1.39038469211727,1.5636,0.1152,1.356,1.8089,1,1,1.96107469695758,1.8979,0.1385,1.6486,2.1907,1,1,1.44296594681151,1.7149,0.125,1.4927,1.9798,0,1,1.97661392972742,1.932,0.1412,1.6797,2.2309,1,1,1.46479650840188,1.7037,0.1251,1.4791,1.9682,0,1,0.1,0.0937,0.015,0.0655,0.1244,1,1,0.1,0.073,0.0134,0.0484,0.1004,1,1,0.1,0.1206,0.0148,0.0933,0.1509,1,1,0.1,0.0924,0.0141,0.0658,0.1212,1,1,1,0.9871,0.0146,0.959,1.016,1,1,1,1.0034,0.0148,0.9749,1.0329,1,1,0.3,0.3096,0.0108,0.2884,0.3308,1,1,0.3,0.3096,0.0108,0.2884,0.3308,1,1
19,3.38008587561722,3.3678,0.1184,3.1335,3.5994,1,1,2.6490919557642,2.4544,0.0865,2.2849,2.6247,0,1,6.5592497625802,6.6067,0.1732,6.2653,6.9461,1,1,4.79549474076678,4.5482,0.1246,4.3031,4.7939,0,1,8.41991048086296,8.4574,0.1915,8.08,8.8299,1,1,6.27213639876793,6.0779,0.1427,5.7973,6.3579,1,1,9.29394031721092,9.317,0.1961,8.9328,9.7029,1,1,7.10490577112262,6.9582,0.146,6.6699,7.2448,1,1,9.68083248283218,9.6763,0.1969,9.2895,10.0608,1,1,7.54002818053297,7.3703,0.1514,7.0711,7.6657,1,1,0.3,0.2843,0.0161,0.2528,0.3159,1,1,0.2,0.2039,0.0145,0.1754,0.2326,1,1,-0.15,-0.1628,0.0159,-0.1935,-0.1311,1,1,-0.1,-0.0885,0.0137,-0.1154,-0.0617,1,1,1.16975723241009,1.1398,0.0875,0.9822,1.3256,1,1,0.818364051334181,0.826,0.0655,0.7079,0.9651,1,1,1.77224917802126,1.698,0.1247,1.4745,1.9631,1,1,1.22554713982381,1.2114,0.0903,1.0492,1.4028,1,1,1.92749400743346,1.8843,0.1383,1.6374,2.1796,1,1,1.39038469211727,1.3983,0.1037,1.2109,1.6175,1,1,1.96107469695758,1.9242,0.1409,1.6717,2.2237,1,1,1.44296594681151,1.4406,0.1067,1.2488,1.6669,1,1,1.97661392972742,1.9425,0.1434,1.686,2.2486,1,1,1.46479650840188,1.4798,0.1092,1.2833,1.7093,1,1,0.1,0.1124,0.015,0.0843,0.1431,1,1,0.1,0.0931,0.0148,0.0651,0.1233,1,1,0.1,0.1166,0.0146,0.0894,0.1467,1,1,0.1,0.0812,0.014,0.0552,0.1097,1,1,1,0.9878,0.0146,0.9598,1.0169,1,1,1,0.9669,0.0143,0.9393,0.9954,0,1,0.3,0.2901,0.0106,0.2694,0.3109,1,1,0.3,0.2901,0.0106,0.2694,0.3109,1,1
20,3.38008587561722,3.7247,0.132,3.4648,3.9841,0,1,2.6490919557642,2.5813,0.0926,2.3988,2.7641,1,1,6.5592497625802,6.9988,0.1906,6.6292,7.3736,0,1,4.79549474076678,4.6123,0.1285,4.36,4.8653,1,1,8.41991048086296,8.875,0.1991,8.482,9.266,0,1,6.27213639876793,6.0538,0.1451,5.7684,6.3394,1,1,9.29394031721092,9.7131,0.2076,9.3086,10.1223,0,1,7.10490577112262,6.924,0.1582,6.614,7.2381,1,1,9.68083248283218,10.1417,0.2043,9.7376,10.5436,0,1,7.54002818053297,7.4458,0.1592,7.1311,7.7578,1,1,0.3,0.2927,0.0152,0.2627,0.3228,1,1,0.2,0.2036,0.0157,0.1728,0.2346,1,1,-0.15,-0.1557,0.0144,-0.1839,-0.1276,1,1,-0.1,-0.1159,0.0137,-0.143,-0.0891,1,1,1.16975723241009,1.2757,0.0961,1.1029,1.4781,1,1,0.818364051334181,0.8799,0.0691,0.7553,1.0261,1,1,1.77224917802126,1.876,0.138,1.629,2.1671,1,1,1.22554713982381,1.2509,0.0934,1.0844,1.4477,1,1,1.92749400743346,1.9641,0.1437,1.7074,2.2696,1,1,1.39038469211727,1.4188,0.1048,1.2291,1.6411,1,1,1.96107469695758,2.0511,0.1495,1.782,2.3697,1,1,1.44296594681151,1.5632,0.1145,1.359,1.8053,1,1,1.97661392972742,2.0232,0.1477,1.7583,2.3384,1,1,1.46479650840188,1.5609,0.1147,1.3531,1.8024,1,1,0.1,0.0996,0.0148,0.072,0.13,1,1,0.1,0.1092,0.0145,0.0818,0.139,1,1,0.1,0.0936,0.0145,0.0662,0.1232,1,1,0.1,0.0857,0.0141,0.059,0.1146,1,1,1,0.9852,0.0145,0.9573,1.0141,1,1,1,1.0039,0.0149,0.9751,1.0336,1,1,0.3,0.2957,0.0107,0.2747,0.317,1,1,0.3,0.2957,0.0107,0.2747,0.317,1,1
21,3.38008587561722,3.4498,0.1309,3.1929,3.7046,1,1,2.6490919557642,2.6467,0.0813,2.4861,2.806,1,1,6.5592497625802,6.5982,0.1836,6.2381,6.9589,1,1,4.79549474076678,4.9099,0.12,4.6738,5.1451,1,1,8.41991048086296,8.4867,0.1983,8.0947,8.8746,1,1,6.27213639876793,6.4539,0.1422,6.1717,6.731,1,1,9.29394031721092,9.2779,0.1929,8.9,9.6566,1,1,7.10490577112262,7.2563,0.1494,6.9623,7.5489,1,1,9.68083248283218,9.6677,0.1925,9.2896,10.0472,1,1,7.54002818053297,7.7067,0.1493,7.4153,8.0047,1,1,0.3,0.3126,0.0143,0.2841,0.3402,1,1,0.2,0.2157,0.0137,0.1889,0.2427,1,1,-0.15,-0.1373,0.0131,-0.1628,-0.1116,1,1,-0.1,-0.0664,0.0139,-0.0936,-0.0389,0,1,1.16975723241009,1.2681,0.0961,1.0955,1.4706,1,1,0.818364051334181,0.7651,0.0618,0.6539,0.8958,1,1,1.77224917802126,1.8047,0.1332,1.5646,2.0868,1,1,1.22554713982381,1.1627,0.0876,1.0053,1.3487,1,1,1.92749400743346,1.9634,0.1434,1.7044,2.2671,1,1,1.39038469211727,1.3952,0.1042,1.2088,1.6148,1,1,1.96107469695758,1.9047,0.1399,1.6529,2.2022,1,1,1.44296594681151,1.4637,0.1088,1.2676,1.6937,1,1,1.97661392972742,1.8951,0.1388,1.6446,2.1876,1,1,1.46479650840188,1.4643,0.1083,1.2693,1.6936,1,1,0.1,0.0886,0.0145,0.0616,0.1183,1,1,0.1,0.0791,0.0138,0.054,0.1079,1,1,0.1,0.0763,0.0128,0.0526,0.1027,1,1,0.1,0.0846,0.0142,0.058,0.1138,1,1,1,1.0235,0.015,0.9943,1.0535,1,1,1,1.0094,0.0149,0.9808,1.0389,1,1,0.3,0.2926,0.0109,0.2713,0.3142,1,1,0.3,0.2926,0.0109,0.2713,0.3142,1,1
22,3.38008587561722,3.2085,0.1319,2.947,3.4665,1,1,2.6490919557642,2.742,0.0961,2.5527,2.9306,1,1,6.5592497625802,6.1894,0.1915,5.8107,6.568,1,1,4.79549474076678,4.9818,0.1339,4.72,5.2457,1,1,8.41991048086296,8.037,0.2039,7.6387,8.4386,1,1,6.27213639876793,6.4011,0.1509,6.1052,6.6983,1,1,9.29394031721092,8.9574,0.207,8.5511,9.3625,1,1,7.10490577112262,7.2583,0.1556,6.9527,7.5648,1,1,9.68083248283218,9.468,0.1979,9.081,9.8537,1,1,7.54002818053297,7.6387,0.1482,7.3487,7.9297,1,1,0.3,0.3009,0.0142,0.2731,0.3287,1,1,0.2,0.2086,0.0132,0.1826,0.2344,1,1,-0.15,-0.1732,0.0153,-0.2029,-0.1428,1,1,-0.1,-0.096,0.0172,-0.1297,-0.0616,1,1,1.16975723241009,1.276,0.0966,1.1037,1.4815,1,1,0.818364051334181,0.9081,0.0709,0.7805,1.0573,1,1,1.77224917802126,1.8847,0.1379,1.635,2.1748,1,1,1.22554713982381,1.3099,0.0974,1.1358,1.5182,1,1,1.92749400743346,2.0162,0.1473,1.7545,2.3294,1,1,1.39038469211727,1.4809,0.1086,1.2851,1.7096,1,1,1.96107469695758,2.0276,0.1477,1.7628,2.3383,1,1,1.44296594681151,1.5289,0.1123,1.3263,1.7659,1,1,1.97661392972742,1.949,0.142,1.6941,2.2525,1,1,1.46479650840188,1.4533,0.1077,1.2604,1.6829,1,1,0.1,0.0857,0.0144,0.0586,0.1153,1,1,0.1,0.0704,0.0129,0.0472,0.098,0,1,0.1,0.1074,0.0144,0.0805,0.1368,1,1,0.1,0.1323,0.015,0.1049,0.1635,0,1,1,0.993,0.0145,0.9651,1.022,1,1,1,1.0161,0.0149,0.9871,1.0456,1,1,0.3,0.2847,0.0109,0.2637,0.3061,1,1,0.3,0.2847,0.0109,0.2637,0.3061,1,1
